pizza_id,customer_id,employee_id,created_at,fulfilled_at
4349,223,4,2025-02-15 15:01:00,2025-02-15 15:25:00
4350,101,3,2025-02-15 13:14:00,2025-02-15 13:33:00
4351,180,1,2025-02-15 18:03:00,2025-02-15 18:16:00
4352,66,1,2025-02-15 21:11:00,2025-02-15 21:26:00
4353,245,4,2025-02-15 19:15:00,2025-02-15 19:34:00
4354,50,1,2025-02-15 17:00:00,2025-02-15 17:26:00
4355,153,3,2025-02-15 10:00:00,2025-02-15 10:24:00
4356,233,1,2025-02-15 21:46:00,2025-02-15 22:12:00
4357,258,1,2025-02-15 21:28:00,2025-02-15 21:41:00
4358,107,2,2025-02-15 20:04:00,2025-02-15 20:23:00
4359,104,3,2025-02-15 19:28:00,2025-02-15 19:50:00
4360,279,1,2025-02-15 14:13:00,2025-02-15 14:25:00
4361,136,4,2025-02-15 18:51:00,2025-02-15 19:08:00
4362,269,3,2025-02-15 20:02:00,2025-02-15 20:34:00
4363,173,2,2025-02-15 18:39:00,2025-02-15 18:54:00
4364,70,1,2025-02-15 20:53:00,2025-02-15 21:20:00
4365,130,1,2025-02-15 16:00:00,2025-02-15 16:29:00
4366,62,2,2025-02-15 18:57:00,2025-02-15 19:21:00
4367,168,1,2025-02-15 21:10:00,2025-02-15 21:39:00
4368,27,1,2025-02-15 17:41:00,2025-02-15 18:05:00
4369,277,2,2025-02-15 10:58:00,2025-02-15 11:20:00
4370,197,2,2025-02-15 11:48:00,2025-02-15 12:19:00
4371,218,2,2025-02-15 15:27:00,2025-02-15 15:57:00
4372,117,3,2025-02-15 18:32:00,2025-02-15 18:51:00
4373,230,3,2025-02-15 10:00:00,2025-02-15 10:22:00
4374,103,4,2025-02-15 18:53:00,2025-02-15 19:19:00
4375,13,4,2025-02-15 19:21:00,2025-02-15 19:49:00
4376,178,2,2025-02-15 14:22:00,2025-02-15 14:42:00
4377,2,1,2025-02-16 20:11:00,2025-02-16 20:40:00
4378,260,3,2025-02-16 17:32:00,2025-02-16 17:59:00
4379,108,1,2025-02-16 12:03:00,2025-02-16 12:23:00
4380,240,3,2025-02-16 10:32:00,2025-02-16 10:51:00
4381,230,3,2025-02-16 13:08:00,2025-02-16 13:34:00
4382,20,4,2025-02-16 18:58:00,2025-02-16 19:19:00
4383,278,1,2025-02-16 12:39:00,2025-02-16 13:09:00
4384,231,4,2025-02-16 19:58:00,2025-02-16 20:14:00
4385,19,3,2025-02-16 10:00:00,2025-02-16 10:30:00
4386,289,2,2025-02-16 18:26:00,2025-02-16 18:40:00
4387,117,4,2025-02-16 16:16:00,2025-02-16 16:47:00
4388,295,1,2025-02-16 11:29:00,2025-02-16 12:02:00
4389,238,2,2025-02-16 12:50:00,2025-02-16 13:22:00
4390,285,2,2025-02-16 12:20:00,2025-02-16 12:54:00
4391,210,2,2025-02-16 11:39:00,2025-02-16 12:09:00
4392,195,4,2025-02-16 20:24:00,2025-02-16 20:39:00
4393,32,3,2025-02-16 16:07:00,2025-02-16 16:21:00
4394,114,2,2025-02-16 10:51:00,2025-02-16 11:07:00
4395,94,2,2025-02-16 19:49:00,2025-02-16 20:17:00
4396,9,2,2025-02-16 10:26:00,2025-02-16 10:46:00
4397,86,4,2025-02-16 16:25:00,2025-02-16 16:42:00
4398,292,1,2025-02-16 15:33:00,2025-02-16 16:05:00
4399,4,1,2025-02-16 13:46:00,2025-02-16 14:08:00
4400,280,1,2025-02-16 18:19:00,2025-02-16 18:37:00
4401,70,4,2025-02-16 14:17:00,2025-02-16 14:38:00
4402,175,1,2025-02-16 13:05:00,2025-02-16 13:27:00
4403,38,1,2025-02-16 20:14:00,2025-02-16 20:48:00
4404,290,2,2025-02-16 12:29:00,2025-02-16 12:46:00
4405,154,1,2025-02-16 10:00:00,2025-02-16 10:29:00
4406,22,3,2025-02-16 13:29:00,2025-02-16 14:01:00
4407,133,4,2025-02-16 20:22:00,2025-02-16 20:48:00
4408,123,1,2025-02-16 11:57:00,2025-02-16 12:30:00
4409,281,3,2025-02-16 15:34:00,2025-02-16 16:04:00
4410,176,3,2025-02-16 13:35:00,2025-02-16 14:05:00
4411,79,4,2025-02-16 20:39:00,2025-02-16 21:06:00
4412,232,4,2025-02-16 19:30:00,2025-02-16 19:42:00
4413,80,4,2025-02-16 14:32:00,2025-02-16 14:48:00
4414,42,3,2025-02-16 17:19:00,2025-02-16 17:45:00
4415,269,3,2025-02-16 11:49:00,2025-02-16 12:04:00
4416,184,3,2025-02-16 10:28:00,2025-02-16 10:53:00
4417,156,4,2025-02-16 12:03:00,2025-02-16 12:22:00
4418,167,1,2025-02-16 18:10:00,2025-02-16 18:27:00
4419,85,4,2025-02-16 12:34:00,2025-02-16 13:00:00
4420,142,4,2025-02-16 21:33:00,2025-02-16 22:00:00
4421,116,3,2025-02-16 20:10:00,2025-02-16 20:22:00
4422,89,3,2025-02-16 19:04:00,2025-02-16 19:23:00
4423,227,2,2025-02-16 10:30:00,2025-02-16 10:57:00
4424,266,3,2025-02-16 15:03:00,2025-02-16 15:19:00
4425,284,3,2025-02-16 19:46:00,2025-02-16 20:00:00
4426,33,1,2025-02-16 11:41:00,2025-02-16 12:00:00
4427,270,3,2025-02-16 10:57:00,2025-02-16 11:13:00
4428,99,3,2025-02-16 21:53:00,2025-02-16 22:11:00
4429,264,2,2025-02-16 13:56:00,2025-02-16 14:28:00
4430,228,4,2025-02-16 10:04:00,2025-02-16 10:26:00
4431,122,4,2025-02-16 18:16:00,2025-02-16 18:35:00
4432,190,1,2025-02-16 18:28:00,2025-02-16 19:00:00
4433,166,2,2025-02-16 21:05:00,2025-02-16 21:21:00
4434,134,1,2025-02-16 18:49:00,2025-02-16 19:03:00
4435,215,2,2025-02-16 14:24:00,2025-02-16 14:49:00
4436,66,1,2025-02-16 19:24:00,2025-02-16 19:57:00
4437,143,4,2025-02-16 20:44:00,2025-02-16 21:12:00
4438,268,1,2025-02-16 16:07:00,2025-02-16 16:35:00
4439,299,4,2025-02-16 16:47:00,2025-02-16 16:59:00
4440,257,2,2025-02-16 18:09:00,2025-02-16 18:40:00
4441,296,2,2025-02-16 19:28:00,2025-02-16 19:40:00
4442,68,2,2025-02-16 15:26:00,2025-02-16 15:40:00
4443,96,3,2025-02-16 18:29:00,2025-02-16 18:47:00
4444,113,3,2025-02-16 13:04:00,2025-02-16 13:18:00
4445,212,4,2025-02-16 18:50:00,2025-02-16 19:12:00
4446,110,3,2025-02-16 18:55:00,2025-02-16 19:15:00
4447,73,2,2025-02-16 13:01:00,2025-02-16 13:29:00
4448,57,2,2025-02-16 10:00:00,2025-02-16 10:20:00
4449,181,2,2025-02-16 10:23:00,2025-02-16 10:56:00
4450,74,2,2025-02-16 21:31:00,2025-02-16 22:04:00
4451,279,4,2025-02-16 17:20:00,2025-02-16 17:43:00
4452,29,2,2025-02-16 13:39:00,2025-02-16 13:57:00
4453,39,4,2025-02-16 19:19:00,2025-02-16 19:49:00
4454,151,3,2025-02-16 21:53:00,2025-02-16 22:17:00
4455,76,3,2025-02-16 20:03:00,2025-02-16 20:18:00
4456,84,3,2025-02-16 18:33:00,2025-02-16 18:56:00
4457,162,2,2025-02-16 20:58:00,2025-02-16 21:15:00
4458,239,3,2025-02-16 20:44:00,2025-02-16 20:59:00
4459,52,1,2025-02-16 15:30:00,2025-02-16 15:53:00
4460,155,3,2025-02-16 10:00:00,2025-02-16 10:23:00
4461,217,2,2025-02-16 18:11:00,2025-02-16 18:25:00
4462,203,3,2025-02-16 21:25:00,2025-02-16 21:40:00
4463,222,1,2025-02-16 11:50:00,2025-02-16 12:08:00
4464,41,3,2025-02-16 18:17:00,2025-02-16 18:38:00
4465,144,2,2025-02-16 16:35:00,2025-02-16 17:09:00
4466,107,2,2025-02-16 19:38:00,2025-02-16 19:57:00
4467,192,2,2025-02-16 14:58:00,2025-02-16 15:32:00
4468,188,3,2025-02-16 21:12:00,2025-02-16 21:37:00
4469,211,4,2025-02-16 21:53:00,2025-02-16 22:27:00
4470,51,2,2025-02-16 11:32:00,2025-02-16 12:05:00
4471,168,3,2025-02-16 18:18:00,2025-02-16 18:49:00
4472,194,1,2025-02-16 14:55:00,2025-02-16 15:20:00
4473,13,1,2025-02-16 11:15:00,2025-02-16 11:27:00
4474,246,3,2025-02-16 17:21:00,2025-02-16 17:34:00
4475,132,1,2025-02-16 21:53:00,2025-02-16 22:14:00
4476,43,1,2025-02-16 16:22:00,2025-02-16 16:49:00
4477,273,3,2025-02-16 12:36:00,2025-02-16 12:54:00
4478,219,2,2025-02-16 11:12:00,2025-02-16 11:30:00
4479,125,3,2025-02-16 20:17:00,2025-02-16 20:35:00
4480,14,1,2025-02-16 10:00:00,2025-02-16 10:22:00
4481,59,1,2025-02-16 11:30:00,2025-02-16 11:43:00
4482,216,4,2025-02-16 19:10:00,2025-02-16 19:29:00
4483,45,1,2025-02-16 16:49:00,2025-02-16 17:03:00
4484,171,4,2025-02-16 16:08:00,2025-02-16 16:23:00
4485,296,2,2025-02-17 20:02:00,2025-02-17 20:20:00
4486,263,1,2025-02-17 17:33:00,2025-02-17 17:54:00
4487,130,3,2025-02-17 18:10:00,2025-02-17 18:28:00
4488,22,2,2025-02-17 10:23:00,2025-02-17 10:57:00
4489,280,3,2025-02-17 20:41:00,2025-02-17 21:07:00
4490,57,2,2025-02-17 13:19:00,2025-02-17 13:49:00
4491,288,1,2025-02-17 12:35:00,2025-02-17 13:07:00
4492,36,1,2025-02-17 18:33:00,2025-02-17 18:52:00
4493,87,1,2025-02-17 19:00:00,2025-02-17 19:12:00
4494,25,1,2025-02-17 13:58:00,2025-02-17 14:15:00
4495,236,3,2025-02-17 10:23:00,2025-02-17 10:51:00
4496,102,4,2025-02-17 19:41:00,2025-02-17 19:56:00
4497,46,2,2025-02-17 12:41:00,2025-02-17 12:59:00
4498,184,1,2025-02-17 12:04:00,2025-02-17 12:33:00
4499,235,2,2025-02-17 19:58:00,2025-02-17 20:28:00
4500,96,4,2025-02-17 12:38:00,2025-02-17 12:57:00
4501,49,4,2025-02-17 11:01:00,2025-02-17 11:27:00
4502,252,3,2025-02-17 21:53:00,2025-02-17 22:15:00
4503,114,3,2025-02-17 10:00:00,2025-02-17 10:25:00
4504,60,3,2025-02-17 19:15:00,2025-02-17 19:47:00
4505,285,3,2025-02-17 16:24:00,2025-02-17 16:37:00
4506,294,2,2025-02-17 18:21:00,2025-02-17 18:47:00
4507,258,2,2025-02-17 18:33:00,2025-02-17 19:04:00
4508,53,4,2025-02-17 18:35:00,2025-02-17 18:54:00
4509,214,2,2025-02-17 21:08:00,2025-02-17 21:41:00
4510,250,3,2025-02-17 19:30:00,2025-02-17 20:02:00
4511,147,3,2025-02-17 15:06:00,2025-02-17 15:23:00
4512,85,2,2025-02-17 16:20:00,2025-02-17 16:45:00
4513,171,1,2025-02-17 16:32:00,2025-02-17 16:56:00
4514,161,4,2025-02-17 18:58:00,2025-02-17 19:12:00
4515,203,4,2025-02-17 11:38:00,2025-02-17 12:07:00
4516,138,4,2025-02-17 18:54:00,2025-02-17 19:13:00
4517,44,2,2025-02-17 12:18:00,2025-02-17 12:44:00
4518,154,1,2025-02-17 18:33:00,2025-02-17 18:50:00
4519,151,4,2025-02-17 20:28:00,2025-02-17 20:52:00
4520,98,3,2025-02-17 13:29:00,2025-02-17 13:51:00
4521,219,3,2025-02-17 10:00:00,2025-02-17 10:14:00
4522,58,1,2025-02-17 20:30:00,2025-02-17 20:59:00
4523,132,3,2025-02-17 18:19:00,2025-02-17 18:53:00
4524,131,1,2025-02-17 19:46:00,2025-02-17 20:20:00
4525,115,1,2025-02-17 19:30:00,2025-02-17 20:04:00
4526,229,1,2025-02-17 20:26:00,2025-02-17 20:50:00
4527,35,1,2025-02-17 19:42:00,2025-02-17 20:14:00
4528,134,4,2025-02-17 16:25:00,2025-02-17 16:44:00
4529,244,3,2025-02-17 17:59:00,2025-02-17 18:22:00
4530,93,4,2025-02-17 11:06:00,2025-02-17 11:32:00
4531,205,2,2025-02-17 12:07:00,2025-02-17 12:37:00
4532,92,4,2025-02-17 19:53:00,2025-02-17 20:10:00
4533,24,1,2025-02-17 11:12:00,2025-02-17 11:24:00
4534,162,2,2025-02-17 12:01:00,2025-02-17 12:26:00
4535,291,3,2025-02-17 19:11:00,2025-02-17 19:32:00
4536,61,2,2025-02-17 19:54:00,2025-02-17 20:11:00
4537,113,3,2025-02-17 19:16:00,2025-02-17 19:32:00
4538,202,4,2025-02-17 14:29:00,2025-02-17 14:54:00
4539,249,2,2025-02-17 21:53:00,2025-02-17 22:20:00
4540,293,3,2025-02-17 17:42:00,2025-02-17 18:09:00
4541,119,2,2025-02-17 19:26:00,2025-02-17 19:43:00
4542,290,3,2025-02-17 19:02:00,2025-02-17 19:23:00
4543,13,1,2025-02-17 19:25:00,2025-02-17 19:41:00
4544,125,1,2025-02-17 18:46:00,2025-02-17 19:09:00
4545,172,2,2025-02-17 17:57:00,2025-02-17 18:22:00
4546,56,2,2025-02-17 10:00:00,2025-02-17 10:21:00
4547,17,1,2025-02-17 20:45:00,2025-02-17 21:01:00
4548,196,1,2025-02-17 19:53:00,2025-02-17 20:24:00
4549,8,3,2025-02-17 12:56:00,2025-02-17 13:26:00
4550,239,4,2025-02-17 13:25:00,2025-02-17 13:46:00
4551,68,3,2025-02-17 12:30:00,2025-02-17 12:50:00
4552,143,2,2025-02-17 20:43:00,2025-02-17 21:01:00
4553,255,1,2025-02-17 18:59:00,2025-02-17 19:24:00
4554,287,2,2025-02-17 11:20:00,2025-02-17 11:38:00
4555,238,1,2025-02-17 10:00:00,2025-02-17 10:18:00
4556,142,2,2025-02-17 17:37:00,2025-02-17 18:07:00
4557,241,1,2025-02-17 18:50:00,2025-02-17 19:23:00
4558,6,2,2025-02-17 19:04:00,2025-02-17 19:22:00
4559,190,1,2025-02-17 18:52:00,2025-02-17 19:05:00
4560,275,1,2025-02-17 16:05:00,2025-02-17 16:26:00
4561,231,4,2025-02-17 12:35:00,2025-02-17 13:01:00
4562,89,4,2025-02-17 10:00:00,2025-02-17 10:24:00
4563,32,4,2025-02-17 21:19:00,2025-02-17 21:48:00
4564,239,1,2025-02-18 20:42:00,2025-02-18 20:59:00
4565,153,4,2025-02-18 12:08:00,2025-02-18 12:26:00
4566,40,3,2025-02-18 16:39:00,2025-02-18 17:07:00
4567,240,4,2025-02-18 20:33:00,2025-02-18 21:04:00
4568,221,3,2025-02-18 20:10:00,2025-02-18 20:32:00
4569,53,4,2025-02-18 16:51:00,2025-02-18 17:08:00
4570,156,2,2025-02-18 14:11:00,2025-02-18 14:42:00
4571,233,3,2025-02-18 17:46:00,2025-02-18 18:03:00
4572,287,4,2025-02-18 10:31:00,2025-02-18 10:43:00
4573,23,1,2025-02-18 19:13:00,2025-02-18 19:45:00
4574,54,3,2025-02-18 17:09:00,2025-02-18 17:40:00
4575,110,3,2025-02-18 12:08:00,2025-02-18 12:32:00
4576,171,4,2025-02-18 18:49:00,2025-02-18 19:16:00
4577,225,4,2025-02-18 21:53:00,2025-02-18 22:08:00
4578,119,1,2025-02-18 13:38:00,2025-02-18 13:56:00
4579,186,2,2025-02-18 18:36:00,2025-02-18 18:57:00
4580,63,2,2025-02-18 20:18:00,2025-02-18 20:33:00
4581,61,4,2025-02-18 20:49:00,2025-02-18 21:17:00
4582,104,1,2025-02-18 13:38:00,2025-02-18 13:58:00
4583,167,3,2025-02-18 18:36:00,2025-02-18 18:57:00
4584,105,4,2025-02-18 19:14:00,2025-02-18 19:47:00
4585,155,1,2025-02-18 17:30:00,2025-02-18 17:44:00
4586,245,1,2025-02-18 19:19:00,2025-02-18 19:42:00
4587,1,4,2025-02-18 19:14:00,2025-02-18 19:46:00
4588,128,4,2025-02-18 10:02:00,2025-02-18 10:35:00
4589,295,4,2025-02-18 13:21:00,2025-02-18 13:54:00
4590,65,4,2025-02-18 10:00:00,2025-02-18 10:26:00
4591,32,3,2025-02-18 12:42:00,2025-02-18 12:55:00
4592,70,1,2025-02-18 11:34:00,2025-02-18 11:54:00
4593,256,4,2025-02-18 18:18:00,2025-02-18 18:30:00
4594,8,3,2025-02-18 11:16:00,2025-02-18 11:38:00
4595,182,4,2025-02-18 13:03:00,2025-02-18 13:30:00
4596,177,4,2025-02-18 11:57:00,2025-02-18 12:12:00
4597,98,1,2025-02-18 11:51:00,2025-02-18 12:03:00
4598,45,4,2025-02-18 19:17:00,2025-02-18 19:41:00
4599,101,4,2025-02-18 20:42:00,2025-02-18 20:56:00
4600,298,4,2025-02-18 12:27:00,2025-02-18 12:54:00
4601,201,3,2025-02-18 16:16:00,2025-02-18 16:36:00
4602,232,4,2025-02-18 19:23:00,2025-02-18 19:49:00
4603,76,3,2025-02-18 16:58:00,2025-02-18 17:12:00
4604,277,2,2025-02-18 11:48:00,2025-02-18 12:10:00
4605,35,3,2025-02-18 10:27:00,2025-02-18 10:49:00
4606,148,3,2025-02-18 12:17:00,2025-02-18 12:29:00
4607,103,3,2025-02-18 19:34:00,2025-02-18 20:07:00
4608,180,4,2025-02-18 16:44:00,2025-02-18 17:15:00
4609,24,2,2025-02-18 20:25:00,2025-02-18 20:44:00
4610,257,4,2025-02-18 13:47:00,2025-02-18 14:13:00
4611,261,3,2025-02-18 17:14:00,2025-02-18 17:32:00
4612,175,2,2025-02-18 18:43:00,2025-02-18 18:57:00
4613,275,2,2025-02-18 18:23:00,2025-02-18 18:40:00
4614,138,3,2025-02-18 19:21:00,2025-02-18 19:34:00
4615,278,2,2025-02-18 11:43:00,2025-02-18 11:56:00
4616,170,1,2025-02-18 21:53:00,2025-02-18 22:16:00
4617,179,2,2025-02-18 19:26:00,2025-02-18 19:59:00
4618,120,4,2025-02-18 14:35:00,2025-02-18 14:59:00
4619,37,1,2025-02-18 13:27:00,2025-02-18 13:53:00
4620,96,4,2025-02-18 13:50:00,2025-02-18 14:03:00
4621,10,1,2025-02-18 11:24:00,2025-02-18 11:41:00
4622,132,2,2025-02-18 12:15:00,2025-02-18 12:42:00
4623,215,2,2025-02-18 19:48:00,2025-02-18 20:02:00
4624,19,2,2025-02-18 20:02:00,2025-02-18 20:29:00
4625,92,4,2025-02-18 10:00:00,2025-02-18 10:15:00
4626,64,2,2025-02-18 14:55:00,2025-02-18 15:11:00
4627,288,2,2025-02-18 12:02:00,2025-02-18 12:19:00
4628,252,2,2025-02-18 17:00:00,2025-02-18 17:23:00
4629,163,4,2025-02-18 14:27:00,2025-02-18 14:56:00
4630,28,4,2025-02-18 13:26:00,2025-02-18 13:45:00
4631,62,2,2025-02-19 21:14:00,2025-02-19 21:29:00
4632,232,3,2025-02-19 14:24:00,2025-02-19 14:54:00
4633,272,3,2025-02-19 21:28:00,2025-02-19 21:46:00
4634,246,4,2025-02-19 19:26:00,2025-02-19 19:45:00
4635,196,3,2025-02-19 11:26:00,2025-02-19 11:38:00
4636,86,4,2025-02-19 16:37:00,2025-02-19 16:53:00
4637,135,1,2025-02-19 18:28:00,2025-02-19 18:57:00
4638,71,1,2025-02-19 10:00:00,2025-02-19 10:23:00
4639,175,3,2025-02-19 15:53:00,2025-02-19 16:05:00
4640,143,3,2025-02-19 14:01:00,2025-02-19 14:23:00
4641,97,3,2025-02-19 17:23:00,2025-02-19 17:53:00
4642,167,1,2025-02-19 14:41:00,2025-02-19 15:07:00
4643,188,2,2025-02-19 14:54:00,2025-02-19 15:13:00
4644,4,1,2025-02-19 10:11:00,2025-02-19 10:39:00
4645,5,3,2025-02-19 14:35:00,2025-02-19 14:48:00
4646,205,2,2025-02-19 20:42:00,2025-02-19 21:15:00
4647,281,2,2025-02-19 16:37:00,2025-02-19 17:08:00
4648,70,2,2025-02-19 19:47:00,2025-02-19 20:10:00
4649,262,1,2025-02-19 19:46:00,2025-02-19 20:15:00
4650,33,4,2025-02-19 19:54:00,2025-02-19 20:18:00
4651,208,1,2025-02-19 10:00:00,2025-02-19 10:24:00
4652,253,3,2025-02-19 15:49:00,2025-02-19 16:20:00
4653,265,3,2025-02-19 18:23:00,2025-02-19 18:39:00
4654,147,2,2025-02-19 18:09:00,2025-02-19 18:39:00
4655,45,4,2025-02-19 10:00:00,2025-02-19 10:13:00
4656,17,3,2025-02-19 14:54:00,2025-02-19 15:20:00
4657,220,4,2025-02-19 17:15:00,2025-02-19 17:39:00
4658,177,4,2025-02-19 20:28:00,2025-02-19 20:53:00
4659,288,3,2025-02-19 18:45:00,2025-02-19 19:16:00
4660,80,3,2025-02-19 18:39:00,2025-02-19 18:57:00
4661,300,1,2025-02-19 20:50:00,2025-02-19 21:20:00
4662,146,4,2025-02-19 13:10:00,2025-02-19 13:37:00
4663,250,4,2025-02-19 10:02:00,2025-02-19 10:18:00
4664,172,3,2025-02-19 12:07:00,2025-02-19 12:36:00
4665,108,4,2025-02-19 10:00:00,2025-02-19 10:12:00
4666,92,2,2025-02-19 10:00:00,2025-02-19 10:24:00
4667,112,4,2025-02-19 17:54:00,2025-02-19 18:20:00
4668,168,4,2025-02-19 11:02:00,2025-02-19 11:14:00
4669,150,2,2025-02-19 12:16:00,2025-02-19 12:31:00
4670,85,4,2025-02-19 18:13:00,2025-02-19 18:45:00
4671,28,1,2025-02-19 18:01:00,2025-02-19 18:27:00
4672,224,4,2025-02-19 21:53:00,2025-02-19 22:12:00
4673,7,1,2025-02-19 13:34:00,2025-02-19 14:07:00
4674,111,2,2025-02-19 20:12:00,2025-02-19 20:33:00
4675,103,3,2025-02-19 21:47:00,2025-02-19 22:17:00
4676,238,4,2025-02-19 20:22:00,2025-02-19 20:49:00
4677,174,4,2025-02-19 20:24:00,2025-02-19 20:43:00
4678,2,1,2025-02-19 20:20:00,2025-02-19 20:51:00
4679,156,4,2025-02-19 11:21:00,2025-02-19 11:45:00
4680,294,4,2025-02-19 18:50:00,2025-02-19 19:07:00
4681,154,4,2025-02-19 12:57:00,2025-02-19 13:21:00
4682,65,3,2025-02-19 13:18:00,2025-02-19 13:46:00
4683,117,2,2025-02-19 18:00:00,2025-02-19 18:18:00
4684,180,2,2025-02-19 10:15:00,2025-02-19 10:40:00
4685,212,3,2025-02-19 20:02:00,2025-02-19 20:16:00
4686,75,3,2025-02-19 19:28:00,2025-02-19 19:52:00
4687,82,2,2025-02-19 10:35:00,2025-02-19 11:02:00
4688,149,3,2025-02-20 19:42:00,2025-02-20 20:07:00
4689,128,4,2025-02-20 21:53:00,2025-02-20 22:12:00
4690,143,3,2025-02-20 21:36:00,2025-02-20 22:09:00
4691,243,4,2025-02-20 12:22:00,2025-02-20 12:37:00
4692,222,3,2025-02-20 13:04:00,2025-02-20 13:24:00
4693,246,4,2025-02-20 17:35:00,2025-02-20 17:52:00
4694,183,3,2025-02-20 10:52:00,2025-02-20 11:24:00
4695,171,3,2025-02-20 17:53:00,2025-02-20 18:15:00
4696,220,1,2025-02-20 18:10:00,2025-02-20 18:42:00
4697,282,4,2025-02-20 11:17:00,2025-02-20 11:31:00
4698,79,1,2025-02-20 20:07:00,2025-02-20 20:20:00
4699,235,1,2025-02-20 13:24:00,2025-02-20 13:45:00
4700,181,2,2025-02-20 12:56:00,2025-02-20 13:12:00
4701,264,4,2025-02-20 19:00:00,2025-02-20 19:28:00
4702,105,2,2025-02-20 18:14:00,2025-02-20 18:34:00
4703,167,2,2025-02-20 21:06:00,2025-02-20 21:38:00
4704,40,3,2025-02-20 21:53:00,2025-02-20 22:17:00
4705,85,2,2025-02-20 14:03:00,2025-02-20 14:21:00
4706,217,1,2025-02-20 20:52:00,2025-02-20 21:26:00
4707,226,1,2025-02-20 20:16:00,2025-02-20 20:46:00
4708,194,1,2025-02-20 12:23:00,2025-02-20 12:42:00
4709,124,3,2025-02-20 10:17:00,2025-02-20 10:46:00
4710,178,3,2025-02-20 20:17:00,2025-02-20 20:41:00
4711,86,1,2025-02-20 11:01:00,2025-02-20 11:18:00
4712,120,4,2025-02-20 20:20:00,2025-02-20 20:53:00
4713,297,3,2025-02-20 18:30:00,2025-02-20 18:51:00
4714,278,3,2025-02-20 19:39:00,2025-02-20 20:08:00
4715,84,1,2025-02-20 17:30:00,2025-02-20 17:42:00
4716,182,3,2025-02-20 11:35:00,2025-02-20 12:07:00
4717,209,1,2025-02-20 17:45:00,2025-02-20 18:16:00
4718,288,3,2025-02-20 12:50:00,2025-02-20 13:07:00
4719,7,4,2025-02-20 13:36:00,2025-02-20 13:59:00
4720,247,4,2025-02-20 18:29:00,2025-02-20 19:03:00
4721,67,3,2025-02-20 18:25:00,2025-02-20 18:41:00
4722,229,3,2025-02-20 19:04:00,2025-02-20 19:20:00
4723,202,4,2025-02-20 17:05:00,2025-02-20 17:24:00
4724,289,4,2025-02-20 10:00:00,2025-02-20 10:14:00
4725,199,3,2025-02-20 20:32:00,2025-02-20 20:46:00
4726,256,1,2025-02-20 19:58:00,2025-02-20 20:14:00
4727,1,2,2025-02-20 12:54:00,2025-02-20 13:08:00
4728,57,2,2025-02-20 21:53:00,2025-02-20 22:12:00
4729,76,1,2025-02-20 12:37:00,2025-02-20 13:00:00
4730,122,3,2025-02-20 19:57:00,2025-02-20 20:17:00
4731,68,2,2025-02-20 10:00:00,2025-02-20 10:22:00
4732,36,1,2025-02-20 17:25:00,2025-02-20 17:37:00
4733,99,4,2025-02-20 16:14:00,2025-02-20 16:37:00
4734,30,1,2025-02-20 17:55:00,2025-02-20 18:20:00
4735,166,4,2025-02-20 18:27:00,2025-02-20 18:59:00
4736,97,3,2025-02-20 14:15:00,2025-02-20 14:27:00
4737,294,4,2025-02-20 10:48:00,2025-02-20 11:21:00
4738,140,1,2025-02-20 14:38:00,2025-02-20 15:09:00
4739,121,4,2025-02-20 18:23:00,2025-02-20 18:52:00
4740,64,2,2025-02-20 18:27:00,2025-02-20 18:42:00
4741,75,4,2025-02-20 10:00:00,2025-02-20 10:14:00
4742,227,2,2025-02-20 10:09:00,2025-02-20 10:38:00
4743,206,4,2025-02-20 11:30:00,2025-02-20 11:47:00
4744,2,1,2025-02-20 14:12:00,2025-02-20 14:42:00
4745,259,4,2025-02-20 11:24:00,2025-02-20 11:40:00
4746,207,2,2025-02-20 13:34:00,2025-02-20 13:47:00
4747,45,4,2025-02-20 10:37:00,2025-02-20 11:07:00
4748,216,4,2025-02-20 11:43:00,2025-02-20 12:16:00
4749,211,1,2025-02-20 12:58:00,2025-02-20 13:25:00
4750,252,3,2025-02-20 16:43:00,2025-02-20 17:04:00
4751,213,3,2025-02-20 18:45:00,2025-02-20 19:14:00
4752,224,3,2025-02-20 12:14:00,2025-02-20 12:43:00
4753,29,1,2025-02-20 12:24:00,2025-02-20 12:42:00
4754,180,3,2025-02-20 19:54:00,2025-02-20 20:20:00
4755,111,1,2025-02-20 11:43:00,2025-02-20 12:02:00
4756,193,2,2025-02-20 16:03:00,2025-02-20 16:34:00
4757,204,3,2025-02-20 16:24:00,2025-02-20 16:36:00
4758,73,1,2025-02-20 19:55:00,2025-02-20 20:17:00
4759,78,4,2025-02-20 15:53:00,2025-02-20 16:23:00
4760,19,2,2025-02-20 10:00:00,2025-02-20 10:12:00
4761,255,3,2025-02-20 10:54:00,2025-02-20 11:20:00
4762,274,1,2025-02-21 17:29:00,2025-02-21 17:53:00
4763,43,2,2025-02-21 13:56:00,2025-02-21 14:27:00
4764,246,3,2025-02-21 21:01:00,2025-02-21 21:33:00
4765,146,4,2025-02-21 13:47:00,2025-02-21 14:21:00
4766,70,4,2025-02-21 20:55:00,2025-02-21 21:11:00
4767,134,4,2025-02-21 12:45:00,2025-02-21 13:10:00
4768,130,1,2025-02-21 19:46:00,2025-02-21 20:06:00
4769,6,3,2025-02-21 19:53:00,2025-02-21 20:07:00
4770,190,4,2025-02-21 10:00:00,2025-02-21 10:21:00
4771,252,3,2025-02-21 20:28:00,2025-02-21 20:45:00
